Timestamp,LeftHip_pitch,LeftHip_roll,LeftHip_yaw,LeftKnee_flexion,LeftAnkle_pitch,LeftAnkle_roll,RightHip_pitch,RightHip_roll,RightHip_yaw,RightKnee_flexion,RightAnkle_pitch,RightAnkle_roll,LeftShoulder_pitch,LeftShoulder_roll,LeftShoulder_yaw,LeftElbow_flexion,RightShoulder_pitch,RightShoulder_roll,RightShoulder_yaw,RightElbow_flexion,LeftWrist_pronation,RightWrist_pronation,Waist_yaw
0,4.216679,-3.465236,-2.060516,6.305837,-5.030222,-4.390464,19.71169,2.349408,10.88034,22.53444,-0.4201138,0.422787,0.5804718,18.70211,-39.08104,17.91023,20.19704,1.114345,-37.34121,26.95401,0.0,0.0,-5.222010000000001
33,11.23573,-3.40595,-1.984949,23.68138,5.496793,-3.965914,23.74172,2.773211,9.896086,33.81358,6.417379,0.6478994,-0.9153573,17.8273,-39.23962,17.5389,19.36422,1.353063,-36.86699,25.75895,0.0,0.0,-6.1439499999999985
67,6.82892,-2.963111,-3.167123,17.14058,3.580859,-3.558365,21.18821,2.030916,9.115787,31.08458,5.938547,0.8531045,-2.124122,16.81703,-38.85139,17.20596,18.46754,1.58041,-36.05111,24.53251,0.0,0.0,-7.240066999999998
100,3.732188,-2.626997,-4.073138,12.42435,2.267104,-3.348704,19.86379,1.785372,9.24212,30.03609,5.969593,0.9358863,-2.759673,16.02865,-38.13272,16.99154,17.81256,1.769567,-35.37035,23.66381,0.0,0.0,-8.162531999999999
133,2.563077,-2.514103,-4.201045,10.35699,1.731218,-3.294849,19.63646,1.942853,10.09627,29.97596,6.097476,0.8750131,-2.898473,15.68151,-37.66332,16.84853,17.513,1.992036,-35.50237,23.27913,0.0,0.0,-8.665811999999999
167,3.098952,-2.664675,-4.208311,10.5118,1.683188,-3.367836,20.07543,2.279315,10.965,30.0277,6.040788,0.7454271,-2.645453,15.73013,-37.68236,16.70036,17.46193,2.340925,-36.77101,23.2874,0.0,-0.01978234,-8.692160000000001
200,4.77278,-3.029985,-4.125545,11.98594,1.796567,-3.508987,20.91212,2.750384,11.85041,29.89375,5.818407,0.5913732,-2.022456,15.98343,-37.91932,16.53162,17.48706,2.831928,-38.90548,23.54735,0.0,0.0,-8.274869999999998
233,6.747152,-3.485297,-3.924159,13.64327,1.826706,-3.639912,21.88329,3.21808,12.47316,29.56409,5.569437,0.481415,-1.211762,16.30489,-38.08987,16.3829,17.48322,3.352111,-41.1722,23.86899,0.0,0.0,-7.511431999999999
267,8.152445,-3.85519,-3.58976,14.44448,1.635901,-3.694836,22.65719,3.486165,12.4672,29.05059,5.369618,0.4567223,-0.6110179,16.68234,-38.25627,16.30019,17.41916,3.745961,-42.88327,24.02811,0.0,0.0,-6.599669999999998
300,8.620357,-4.059007,-3.17083,13.95051,1.177859,-3.670285,23.04561,3.493921,11.83335,28.29297,5.204733,0.5059516,-0.4973219,17.2019,-38.73965,16.28388,17.3255,3.973058,-43.88749,23.93336,0.0,0.0,-5.728399999999999
333,8.504152,-4.159582,-2.720453,12.49727,0.4722982,-3.621268,23.15061,3.354073,10.93965,27.18276,5.045506,0.5822604,-0.8432553,18.03977,-39.84164,16.32848,17.34291,4.097825,-44.46276,23.71501,0.0,0.0,-4.952060000000001
367,8.581445,-4.277773,-2.284391,11.07092,-0.3134116,-3.626859,23.22043,3.217804,10.11855,25.69112,4.832457,0.6285746,-1.517235,19.33292,-41.54058,16.46601,17.60088,4.20738,-44.95244,23.59114,0.0,0.0,-4.248330000000001
400,9.355594,-4.473427,-1.93563,10.60697,-0.8762568,-3.718966,23.35473,3.14821,9.435819,23.94249,4.518134,0.6145992,-2.408103,20.96161,-43.43637,16.69515,18.02348,4.399616,-45.64603,23.70435,0.0,0.0,-3.5983
433,10.75987,-4.745549,-1.715434,11.33967,-1.010269,-3.86219,23.59084,3.165465,8.821338,22.34222,4.15558,0.5589482,-3.265907,22.49726,-45.00158,16.95829,18.42191,4.72298,-46.61469,24.08227,0.0,0.0,-3.0049800000000015
467,12.19144,-5.043935,-1.609246,12.5042,-0.8775957,-3.979943,23.96451,3.269497,8.282449,21.36831,3.863966,0.5010511,-3.732818,23.47206,-45.8825,17.21632,18.71383,5.095161,-47.52694,24.64302,0.0,0.0,-2.494769999999999
500,13.1206,-5.279521,-1.552552,13.31524,-0.6778198,-4.02235,24.41085,3.410066,7.954409,21.15381,3.703009,0.4854624,-3.739736,23.79573,-46.08231,17.48442,18.9208,5.373704,-47.97508,25.25895,0.0,0.0,-2.0598100000000006
533,13.41245,-5.344505,-1.422716,13.63216,-0.4116447,-3.991594,24.72181,3.504038,8.161544,21.43013,3.668905,0.5108508,-3.587687,23.76406,-45.85928,17.81423,19.02691,5.510609,-47.91206,25.90026,0.0,0.0,-1.6194500000000005
567,13.60187,-5.211341,-1.007942,14.37965,0.2055842,-3.94608,24.97281,3.608804,9.526874,22.23756,3.76109,0.5005869,-3.640886,23.69732,-45.54507,18.25066,18.99038,5.549131,-47.55548,26.64896,0.0,0.0,-1.0682500000000008
600,14.52637,-4.922912,-0.1631294,16.92844,1.577684,-3.952238,25.62663,4.009581,12.86528,24.26509,4.008634,0.3228206,-4.104652,23.7467,-45.45089,18.78619,18.8468,5.517006,-47.07426,27.5761,0.0,0.0,-0.3416200000000007
633,16.70302,-4.524133,0.9323022,22.03514,3.873229,-4.070096,27.18372,5.267181,18.76622,28.49071,4.42545,-0.1097176,-4.917172,23.87747,-45.63105,19.35827,18.64175,5.434911,-46.53405,28.65575,0.0,0.0,0.5143299999999993
667,19.4779,-4.039135,1.677014,28.37572,6.471085,-4.296758,29.49754,7.123282,23.77771,34.62177,4.596019,-0.5246494,-5.906476,23.96154,-45.84539,19.87819,18.25592,5.401274,-46.01025,29.72784,0.0,0.0,1.3038799999999995
700,20.80884,-3.565401,1.407921,31.83496,7.443156,-4.554413,31.15269,8.419542,26.46552,39.27539,2.708338,-0.7628172,-7.130501,23.98997,-45.96873,20.2578,17.49474,5.52946,-45.52563,30.57978,0.0,0.0,1.8290100000000002
733,20.98983,-3.089545,0.3000144,33.16344,7.416271,-4.808985,32.31119,9.068975,27.62257,42.71162,-0.9387863,-0.8533949,-8.798281,24.09165,-46.18736,20.42176,16.46907,5.723855,-44.83148,31.14496,0.0,0.0,2.17544
767,20.76787,-2.522244,-0.7566639,33.83747,7.297508,-5.09512,34.72485,10.51051,27.82528,49.25731,-3.298653,-0.6869504,-10.81672,24.281,-46.63837,20.3291,15.64966,5.688443,-43.54698,31.53265,0.0,0.0,2.742840000000001
800,20.24677,-1.791315,-0.7996635,33.83738,7.155494,-5.457617,38.47342,12.91934,27.31439,59.2598,-2.551749,-0.4856607,-12.67057,24.35713,-47.07934,20.02145,15.31753,5.324579,-41.70699,31.84336,0.0,0.0,3.8334399999999995
833,20.16993,-0.6252162,0.513962,34.01068,7.192493,-5.599837,41.20692,15.4907,26.36798,67.76603,0.0,-7.668896e-06,-13.7324,24.08632,-47.03771,19.62118,15.29655,4.871139,-39.88338,32.04419,0.0,0.0,5.27398
867,21.3024,0.9995893,2.791339,35.32277,7.500539,-5.364426,39.79142,15.92589,26.63288,66.65795,0.0,2.45588e-06,-13.55793,23.43612,-46.21516,19.27749,15.46852,4.486375,-38.47813,32.05984,0.0,0.0,6.585609999999999
900,23.33614,2.610731,5.383249,37.43247,7.894487,-5.080959,37.40975,16.30886,27.23199,62.95086,0.0,2.823317e-06,-12.10633,22.69297,-44.85664,19.11323,16.14378,3.994785,-37.20492,31.91636,0.0,0.0,7.429907000000002
933,25.93229,4.058321,7.638795,39.90843,8.282757,-4.770376,35.31168,17.10218,27.71776,58.64581,0.0,-3.092394e-06,-9.85343,22.26323,-43.71036,19.17881,17.65083,3.186105,-35.59724,31.69858,0.0,0.0,7.773000999999999
967,28.22185,5.226846,9.192699,41.6992,8.596879,-4.455467,33.39153,18.14162,27.82386,53.83255,0.0,3.897012e-06,-7.527594,22.2607,-43.28592,19.46804,19.72884,2.138539,-33.63821,31.45231,0.0,0.0,7.7994140000000005
1000,29.32811,6.052571,10.02778,41.9696,8.841312,-4.190362,30.73155,18.9167,27.73654,47.73231,0.0,-1.139958e-05,-5.672192,22.44949,-43.36283,19.94331,21.6592,1.107475,-31.60312,31.16115,0.0,0.0,7.741884000000001
1033,29.05597,6.548828,10.28664,40.81744,8.974238,-3.979076,27.64237,19.36265,27.59881,41.3108,0.0,-8.259761e-06,-4.459576,22.61285,-43.51563,20.48351,22.94307,0.3071049,-29.72751,30.81169,0.0,0.0,7.693353
1067,28.00006,6.786021,10.12456,39.11543,8.977961,-3.805916,25.77296,19.98598,27.24717,37.02596,0.0,1.724346e-05,-3.821262,22.8085,-43.66928,20.93397,23.57556,-0.132704,-28.27856,30.47718,0.0,0.0,7.632783000000002
1100,26.66213,6.86783,9.711608,37.37022,8.905915,-3.66513,26.04929,21.11784,26.54189,35.99093,0.0,-9.862936e-06,-3.674717,23.23758,-44.01217,21.25767,23.76775,-0.174713,-27.55222,30.23985,0.0,0.0,7.579319
1133,25.32335,6.894739,9.121669,35.78002,8.825012,-3.555337,27.84701,22.51893,25.46863,37.13286,0.0,-2.829799e-07,-4.036626,24.01756,-44.71023,21.5274,23.68202,0.1027921,-27.57363,30.03989,0.0,0.0,7.567098999999999
1167,24.22021,6.918801,8.256829,34.64459,8.762687,-3.465428,29.9023,23.73418,24.23503,38.67663,0.0,1.646855e-06,-4.816214,25.02085,-45.66338,21.78237,23.41391,0.53008,-28.03982,29.74032,0.0,0.0,7.530493
1200,23.52673,6.949687,6.957958,34.23211,8.735745,-3.39226,31.30217,24.46671,23.17453,39.45343,0.0,-7.304574e-07,-5.591597,25.88801,-46.48893,21.96871,23.07519,0.9206861,-28.56161,29.33457,0.0,0.0,7.354679999999998
1233,23.23006,7.026713,5.252738,34.46254,8.75477,-3.321847,31.702,24.59068,22.46294,39.1287,0.0,1.942567e-06,-5.841136,26.26127,-46.77344,22.00754,22.80125,1.120649,-28.82554,28.98195,0.0,0.0,6.998200000000001
1267,23.12375,7.21552,3.421309,34.9409,8.797411,-3.246047,30.93728,23.99553,22.04105,37.69019,0.0,-1.012642e-05,-5.474108,26.04244,-46.36734,21.87628,22.6232,1.092353,-28.67426,28.77662,0.0,0.0,6.463149999999999
1300,23.00124,7.531836,1.696506,35.27487,8.846867,-3.166733,28.83587,22.5863,21.67761,35.08881,0.0,-4.126101e-06,-4.996458,25.47776,-45.54998,21.63504,22.40865,0.9402443,-28.1551,28.54809,0.0,0.0,5.6958600000000015
1333,22.79515,7.884583,0.05595291,35.22176,8.87768,-3.083547,25.60168,20.4624,20.99244,31.56526,0.0,2.399858e-08,-4.931574,24.89852,-44.77931,21.38143,22.00619,0.8325126,-27.53549,28.06359,0.0,0.0,4.65287
1367,22.56048,8.139884,-1.599488,34.85434,8.885974,-3.001564,22.02947,18.02953,19.66662,27.91874,0.0,-5.722532e-06,-5.308288,24.43668,-44.27094,21.17257,21.37493,0.9242921,-27.35657,27.34952,0.0,0.0,3.4485899999999994
1400,22.44183,8.24173,-3.269382,34.52009,8.857164,-2.91713,19.01936,15.88264,17.95176,25.05163,0.0,-4.327413e-06,-5.901861,24.10672,-44.03347,21.00836,20.58223,1.299052,-28.25306,26.6517,0.0,0.0,2.33193
1433,21.91245,8.334666,-4.663209,33.84121,8.809728,-2.775514,16.51855,14.29577,16.79906,22.3269,-0.5248867,-0.04343385,-6.500412,23.90517,-44.03668,20.86521,19.76202,1.914791,-30.38433,26.21117,0.0,0.0,1.5152
1467,21.01035,8.468808,-5.554708,32.77883,8.712915,-2.652165,8.355738,11.17762,17.94564,6.642397,-8.196711,-0.4275944,-6.871268,23.73585,-44.12506,20.7214,19.03816,2.610221,-33.08042,26.10558,0.0,0.0,1.0230899999999998
1500,20.49117,8.559554,-6.098376,32.09445,8.607519,-2.605871,5.15233,9.71302,18.51847,0.0,-11.82133,-0.7956474,-6.917357,23.49796,-44.10174,20.5887,18.49094,3.169347,-35.24953,26.19208,0.0,0.0,0.6662599999999994
1533,20.29291,8.636092,-6.53435,31.77602,8.524151,-2.584544,5.387543,9.375585,18.66681,0.0,-12.25627,-1.110023,-6.824496,23.26127,-44.00992,20.49225,18.23313,3.397766,-36.14636,26.26775,0.0,0.0,0.22165000000000035
1567,20.29822,8.740978,-6.964692,31.70722,8.44599,-2.570857,5.42607,9.262055,19.1132,0.0,-12.46467,-1.059731,-6.824323,23.15975,-44.07819,20.38273,18.37814,3.222457,-35.75134,26.32842,0.0,0.0,-0.3379600000000007
1600,20.44299,8.938209,-7.295976,31.7852,8.362222,-2.579688,5.582301,9.062301,19.96848,0.0,-12.70124,-1.006436,-6.906205,23.15233,-44.32594,20.14749,18.88257,2.75797,-34.64874,26.5779,0.0,0.0,-0.838750000000001
1633,20.73583,9.258152,-7.381769,31.96509,8.338188,-2.612802,8.401978,9.696928,20.66126,5.228921,-10.4349,-1.01768,-6.84424,23.00414,-44.42009,19.72146,19.5384,2.242976,-33.64713,27.15227,0.0,0.0,-1.0853199999999994
1667,20.97565,9.698277,-7.149212,31.89146,8.316376,-2.645763,12.92923,10.94724,20.89547,13.84041,-6.563037,-1.135317,-6.555892,22.54274,-44.03854,19.15484,20.06265,1.921117,-33.34488,27.90483,0.0,0.0,-1.0535700000000006
1700,21.06321,10.23208,-6.673002,31.64663,8.3202,-2.65346,15.49363,11.50304,21.20563,18.52968,-4.769126,-1.34837,-6.380732,21.88601,-43.25193,18.60699,20.14367,1.959246,-33.92312,28.56841,0.0,0.0,-0.9419400000000007
1733,21.20588,10.85823,-6.008934,31.8694,8.403147,-2.630559,17.76663,12.05645,21.56557,23.15092,-3.340058,-1.590295,-6.726511,21.26537,-42.39608,18.20697,19.59862,2.360574,-35.2093,29.06911,0.0,0.0,-0.9516399999999994
1767,21.8677,11.5936,-5.142014,33.25646,8.577552,-2.584711,20.32763,12.85231,22.0241,28.69709,-2.03932,-1.808053,-7.563795,20.74957,-41.72498,17.87865,18.59028,2.932714,-36.85649,29.504,0.0,0.0,-1.0479400000000005
1800,23.31406,12.40539,-4.228136,35.80975,8.7872,-2.526616,23.32402,13.84339,22.31696,34.82782,-1.000538,-1.962479,-8.473268,20.29326,-41.32991,17.4213,17.58685,3.40772,-38.51229,29.93829,0.0,0.0,-1.046759999999999
1833,25.30774,13.16261,-3.58976,38.72935,8.948763,-2.463143,26.49109,14.76999,22.22892,40.51052,-0.2762456,-2.041164,-9.005296,19.89925,-41.15448,16.79528,17.079,3.585886,-39.77977,30.41124,0.0,0.0,-0.8582000000000001
1867,27.23585,13.69896,-3.400531,41.09731,9.026521,-2.401289,29.31903,15.48146,21.95524,44.96248,0.1545051,-2.09504,-9.098159,19.65856,-41.09916,16.22633,17.1934,3.459665,-40.29717,30.96242,0.0,0.0,-0.6139799999999997
1900,28.63357,13.91261,-3.651358,42.66274,9.042702,-2.368412,31.50969,16.14216,21.82105,48.35816,0.1780411,-2.203858,-9.236695,19.63762,-41.27705,15.96499,17.45952,3.304227,-40.16391,31.53672,0.0,0.0,-0.5918700000000001
1933,29.36876,13.83908,-4.203468,43.62723,9.026217,-2.390693,33.10018,16.94734,21.89779,51.32251,-0.2907402,-2.373985,-9.806522,19.66943,-41.78325,16.00388,17.23153,3.449009,-39.92806,31.99912,0.0,0.0,-0.9567300000000003
1967,29.68118,13.66616,-4.845573,44.3108,9.002546,-2.437113,34.42389,17.85304,21.98146,54.32663,-1.066429,-2.551222,-10.44738,19.3968,-42.27836,16.11646,16.34675,3.941288,-40.00022,32.27834,0.0,0.0,-1.614279999999999
2000,29.79419,13.62242,-5.41526,44.8646,8.968326,-2.459349,35.70154,18.65761,21.9511,57.42767,-1.992723,-2.67334,-10.60007,18.6684,-42.35655,16.12374,15.13036,4.596829,-40.45424,32.46371,0.0,0.0,-2.323839999999999
2033,29.67413,13.84104,-5.970283,45.21017,8.906401,-2.439578,36.79416,19.13923,21.91173,60.3018,-3.158457,-2.730191,-10.37138,17.77584,-42.11919,16.03833,13.92825,5.263619,-41.27919,32.76389,0.0,0.0,-2.83305
2067,29.07359,14.29625,-6.634598,44.96296,8.70624,-2.419803,37.45642,19.16237,21.93817,62.56639,-4.621096,-2.712522,-10.42434,17.25331,-42.21341,15.97364,12.92618,5.864746,-42.37903,33.29968,0.0,0.0,-2.978019999999999
2100,28.04339,14.90186,-7.398549,44.19273,8.373322,-2.407075,37.71657,18.76789,21.93792,64.22689,-6.21164,-2.602057,-11.24507,17.45266,-43.19992,16.01122,12.27572,6.269228,-43.41143,33.97924,0.0,0.0,-2.7742199999999997
2133,26.98673,15.55604,-8.095072,43.47408,7.989203,-2.38409,37.90579,18.20945,21.7945,65.71027,-7.677313,-2.415704,-12.67227,18.24168,-44.79794,16.17391,12.09978,6.317983,-43.94165,34.68657,0.0,0.0,-2.3847000000000005
2167,26.29929,16.1356,-8.559904,43.25746,7.643701,-2.356881,38.42422,17.80243,21.45872,67.539,-8.732866,-2.217046,-14.05964,19.1186,-46.18663,16.41801,12.37256,6.003647,-43.77218,35.4096,0.0,0.0,-2.0103299999999997
2200,26.08174,16.50559,-8.784674,43.45108,7.387535,-2.349173,39.36371,17.64783,20.9374,69.6209,-9.320551,-2.063447,-14.92189,19.66872,-46.96589,16.63592,12.86192,5.522084,-43.08525,36.08543,0.0,0.0,-1.7596300000000014
2233,26.16246,16.59587,-8.889577,43.68747,7.227214,-2.361388,40.52608,17.64401,20.2669,71.47092,-9.544725,-1.965011,-15.24124,19.80179,-47.29565,16.7139,13.25958,5.116956,-42.31078,36.54675,0.0,0.0,-1.5681700000000003
2267,26.31233,16.49394,-8.967712,43.77472,7.12103,-2.358255,41.64637,17.6431,19.53583,72.84681,-9.444148,-1.915882,-15.1265,19.57685,-47.33724,16.5976,13.44951,4.881383,-41.78732,36.73109,0.0,0.0,-1.3288700000000002
2300,26.38276,16.37288,-8.985703,43.78006,7.035978,-2.326096,42.53603,17.54432,18.81034,73.84737,-9.002917,-1.899691,-14.62605,19.06514,-47.02645,16.32341,13.54324,4.732676,-41.5229,36.79001,0.0,0.0,-1.0352699999999988
2333,26.22093,16.35562,-8.833022,43.68871,7.010338,-2.258864,43.13721,17.28705,18.06688,74.6731,-8.056858,-1.908418,-13.8526,18.34804,-46.29423,15.99155,13.63342,4.585566,-41.36633,36.87728,0.0,0.0,-0.7014899999999997
2367,25.73565,16.45214,-8.409174,43.37571,7.092488,-2.129175,43.475,16.85844,17.26639,75.36092,-6.259056,-1.955612,-12.85091,17.45504,-45.12906,15.70708,13.73276,4.432173,-41.25408,36.97705,0.0,0.0,-0.29043000000000063
2400,25.01896,16.64081,-7.647294,42.84202,7.248682,-1.892946,43.563,16.31559,16.47757,75.80647,-3.305294,-2.045643,-11.45081,16.35273,-43.43258,15.51994,13.89618,4.258138,-41.20263,37.00362,0.0,0.0,0.18318999999999974
2433,24.05073,16.88248,-6.521523,41.69799,7.103957,-1.575194,43.34875,15.77346,15.90336,75.7453,0.5252593,-2.150438,-9.578197,15.06422,-41.13214,15.3922,14.1339,4.060666,-41.23626,36.89409,0.0,0.0,0.5741200000000006
2467,19.92592,16.88313,-4.281074,33.929,3.434047,-1.650339,41.14344,14.94533,16.09769,71.49979,2.523597,-2.144792,-7.507782,13.72854,-38.42098,15.26738,14.31385,3.890582,-41.3202,36.59269,0.0,0.0,0.6906200000000009
2500,11.46776,16.47815,-1.134704,17.36622,-4.718374,-1.893852,37.58463,14.02794,16.88361,64.35944,2.526387,-1.974024,-5.629567,12.54373,-35.75818,15.18013,14.30826,3.802872,-41.36272,36.06693,0.0,0.0,0.4096700000000002
2533,2.559103,15.79246,1.431218,0.0,-13.13141,-1.817757,34.45735,13.43346,17.70643,58.50705,2.702405,-1.596546,-4.109087,11.6529,-33.59949,15.23196,14.16083,3.810742,-41.30784,35.30004,0.0,0.0,-0.2983000000000011
2567,3.983298,15.68067,0.7875819,0.0,-14.31391,-1.118665,31.27466,13.0532,18.55552,53.50112,3.353921,-0.8986825,-2.888528,11.09531,-32.18922,15.46747,14.08839,3.844252,-41.10904,34.25855,0.0,0.0,-1.4141100000000009
2600,14.02375,15.11586,-2.459333,17.51281,-6.734729,-0.4083588,27.78201,12.90076,19.55748,48.99045,4.439238,0.1049917,-1.935529,10.87567,-31.72672,15.81679,14.30638,3.786514,-40.68312,32.9437,0.0,0.0,-2.8745400000000014
2633,19.94965,13.79479,-4.271822,29.61004,-1.068079,-0.01152691,24.56051,12.833,20.79858,45.14097,5.449602,0.9210744,-1.311942,10.98473,-32.3709,16.15133,14.80564,3.599728,-39.98859,31.45979,0.0,0.0,-4.469263999999999
2667,17.8777,12.80447,-3.146347,29.57914,0.0,2.746899e-07,22.68936,12.60163,22.13795,42.39575,5.844557,0.8588984,-1.109064,11.37453,-33.9815,16.41489,15.33151,3.354213,-39.06237,30.01867,0.0,0.0,-5.904323
2700,15.40266,12.10001,-0.8835954,28.35654,0.0,-1.280149e-05,21.85004,12.66856,23.17447,40.94154,5.909462,0.6058233,-1.473659,12.0019,-36.18699,16.70059,15.60558,3.145787,-37.97858,28.85852,0.0,0.0,-7.120963
2733,14.9421,11.34064,1.564981,29.68211,0.0,5.816093e-06,21.94663,13.01923,23.72961,40.85432,5.792545,0.4030212,-2.455192,12.78497,-38.48083,17.12726,15.54606,3.020641,-36.83858,28.09685,0.0,0.0,-8.297722000000002
2767,17.05214,10.26826,3.125246,34.24182,0.0,-1.537802e-05,22.36025,13.11883,23.65951,41.49366,5.722041,0.2734474,-3.652269,13.41869,-40.12471,17.63436,15.25009,2.954792,-35.78027,27.67052,0.0,0.0,-9.442202000000002
2800,21.31015,8.753331,3.423883,41.42204,0.0,-2.610634e-06,22.13834,12.29777,22.82083,41.82086,5.944584,0.1973559,-4.382936,13.48693,-40.52531,18.00628,14.83868,2.905623,-34.98188,27.42934,0.0,0.0,-10.28473
