Timestamp,LeftHip_pitch,LeftHip_roll,LeftHip_yaw,LeftKnee_flexion,LeftAnkle_pitch,LeftAnkle_roll,RightHip_pitch,RightHip_roll,RightHip_yaw,RightKnee_flexion,RightAnkle_pitch,RightAnkle_roll,LeftShoulder_pitch,LeftShoulder_roll,LeftShoulder_yaw,LeftElbow_flexion,RightShoulder_pitch,RightShoulder_roll,RightShoulder_yaw,RightElbow_flexion,LeftWrist_pronation,RightWrist_pronation,Waist_yaw
2833,26.04067,6.983234,3.202713,49.01412,0.0,-7.201727e-06,20.82301,10.3584,21.16695,41.21067,6.45707,0.1410078,-4.412331,12.97915,-39.92049,18.08134,14.45409,2.847576,-34.63965,27.23489,0.0,0.0,-10.577562999999998
2867,29.51221,5.374099,3.14983,54.48906,0.0,9.666101e-06,18.97577,7.892416,18.95258,39.93119,6.987496,0.08858709,-4.042686,12.35555,-39.26389,17.8292,14.32966,2.711661,-34.7509,26.97768,0.0,0.0,-10.284552999999999
2900,31.26568,4.17062,3.323134,56.88914,0.0,-3.596048e-06,17.30208,5.545343,16.78667,38.42234,7.367295,0.02415936,-3.518418,11.9819,-39.18684,17.32439,14.69081,2.334059,-34.86311,26.59035,0.0,0.0,-9.551748
2933,31.75387,3.32212,3.474967,56.82505,0.0,2.723625e-07,16.20441,3.535902,15.04923,36.96071,7.548992,-0.03401878,-2.849981,11.85423,-39.45557,16.70644,15.59556,1.57147,-34.34036,26.08934,0.0,0.0,-8.631082
2967,31.225,2.678528,3.363306,54.8193,0.0,4.807589e-06,15.718,1.79784,13.7229,35.68578,7.563328,-0.06130554,-2.09387,11.8691,-39.71806,16.06667,16.90589,0.5043544,-33.0828,25.55999,0.0,0.0,-7.797171999999998
3000,29.70867,2.155699,2.905623,50.95675,0.0,-4.916078e-06,15.87733,0.3679583,12.67183,34.83125,7.47357,-0.06368066,-1.508958,12.06983,-40.2366,15.40515,18.36642,-0.5478694,-31.82779,25.05854,0.0,0.0,-7.237534999999999
3033,27.70874,1.767681,2.228092,46.05627,0.0,-4.516556e-06,16.5363,-0.602708,11.86661,34.36023,7.291646,-0.03945811,-1.33662,12.51734,-41.38551,14.7415,19.68763,-1.255074,-31.47237,24.59297,0.0,0.0,-6.967242000000001
3067,24.83506,1.158236,1.72181,40.69515,0.309643,-0.3631074,17.1753,-1.089546,11.38918,33.88859,7.111823,0.01993864,-1.531868,13.10949,-42.88498,14.18751,20.63273,-1.528287,-32.11297,24.19289,0.0,0.0,-6.847247000000001
3100,21.78551,0.3282838,1.460855,36.27039,1.173865,-1.127269,17.62649,-1.332575,11.26712,33.23922,6.936952,0.02028577,-1.839411,13.63531,-44.06228,13.84088,21.12566,-1.530718,-33.02944,23.88496,0.0,0.0,-6.691253
3133,19.30299,-0.3774933,1.339983,33.20631,2.246638,-1.976743,17.69103,-1.610377,11.28303,32.32473,6.836355,-0.01042835,-2.068857,13.93581,-44.51117,13.72253,21.22301,-1.452392,-33.53876,23.68386,0.0,0.0,-6.3816679999999995
3167,17.6614,-0.4885508,1.270878,31.53195,3.375218,-2.464423,17.02291,-2.113771,11.12789,31.13016,6.912848,-0.01170747,-2.125044,13.90232,-44.04295,13.86519,20.95,-1.332367,-33.42888,23.6905,0.0,0.0,-5.944324999999999
3200,16.11298,-0.007794925,1.188609,30.41953,4.504152,-2.51262,15.51413,-2.85911,10.55825,29.84559,7.151737,0.03087403,-1.995471,13.532,-42.72092,14.30021,20.32972,-1.113466,-32.85953,24.01369,0.0,0.0,-5.497496
3233,13.98733,0.4609754,1.094679,29.22212,5.769083,-2.51231,13.55625,-3.580122,9.92668,28.72872,7.465058,0.08744023,-1.843662,13.1166,-41.3805,14.89234,19.58471,-0.7815963,-32.33408,24.52021,0.0,0.0,-5.090043000000001
3267,12.12075,0.7230214,0.9571576,28.11019,6.779572,-2.479701,11.92693,-4.066585,9.293627,27.88367,7.728804,0.1429068,-1.844617,13.03356,-41.11796,15.36439,19.06318,-0.4111691,-32.35998,24.87068,0.0,0.0,-4.674398
3300,11.03601,0.8807622,1.457905,27.24164,7.364685,-2.444257,11.04511,-4.28474,8.736779,27.29501,7.925978,0.1925035,-2.114426,13.41333,-42.22515,15.58642,18.87808,-0.09891172,-32.95562,24.85239,0.0,0.0,-4.238088000000001
3333,10.77527,0.9078168,1.898058,26.87908,7.605349,-2.430888,10.81309,-4.324212,8.373696,26.92435,7.981779,0.2386118,-2.739526,14.1075,-44.13076,15.67377,18.80101,0.1341704,-33.78383,24.51892,0.0,0.0,-3.8265499999999992
3367,11.0087,0.7849191,1.688064,26.99339,7.675702,-2.436352,10.92555,-4.262142,8.262535,26.76512,7.940601,0.2723419,-3.595047,14.869,-46.0577,15.78405,18.61391,0.3403488,-34.63003,24.06554,0.0,0.0,-3.4497100000000014
3400,11.473,0.5723085,1.227964,27.24578,7.627894,-2.45495,11.21533,-4.118036,8.342309,26.65329,7.842175,0.2892134,-4.307708,15.51441,-47.49068,15.95985,18.42124,0.5252593,-35.44332,23.70201,0.0,0.0,-3.1040899999999993
3433,11.99912,0.3164921,0.8545501,27.31719,7.481573,-2.479485,11.59845,-3.921125,8.44971,26.42954,7.706553,0.3027186,-4.542605,15.9376,-48.2495,16.13219,18.48372,0.6283845,-36.10203,23.53923,0.0,0.0,-2.8374799999999993
3467,12.44915,0.07747851,0.7244276,27.09612,7.301782,-2.499143,11.98665,-3.724231,8.460881,26.07334,7.56626,0.325481,-4.281074,16.12254,-48.45977,16.19299,18.87401,0.6148488,-36.4744,23.49852,0.0,0.0,-2.661809999999999
3500,12.73876,-0.07070592,0.7898148,26.73566,7.175944,-2.510388,12.24315,-3.609061,8.356561,25.63003,7.464033,0.3554872,-3.743242,16.10681,-48.3062,16.11036,19.3989,0.5008504,-36.57547,23.45797,0.0,0.0,-2.5190699999999993
3533,12.81752,-0.072184,0.8681804,26.60159,7.217381,-2.511444,12.24683,-3.643794,8.163275,25.32303,7.45601,0.3883516,-3.157961,15.89298,-47.78827,15.99476,19.76657,0.354982,-36.54669,23.44795,0.0,0.0,-2.41033
3567,12.66916,0.02569396,0.7783349,26.8927,7.467161,-2.498838,11.99904,-3.786493,7.951397,25.39149,7.567764,0.4231447,-2.716493,15.53734,-46.97406,15.97519,19.77652,0.2954137,-36.6195,23.51731,0.0,0.0,-2.3907799999999995
3600,12.24028,0.11553,0.4801054,27.2935,7.788833,-2.461368,11.49439,-3.938814,7.804289,25.61655,7.701636,0.4511413,-2.53165,15.1806,-46.16125,16.05139,19.40776,0.4025119,-36.92088,23.5804,0.0,0.0,-2.4474400000000003
3633,11.57013,0.1260243,0.1370561,27.30373,7.902614,-2.423543,10.76969,-4.028244,7.724562,25.49549,7.649168,0.4759766,-2.581719,14.92538,-45.65341,16.11329,18.81665,0.6364292,-37.26858,23.51776,0.0,0.0,-2.4981299999999997
3667,11.13951,0.07200043,0.02797646,27.25543,7.925433,-2.416032,10.24277,-4.013021,7.695926,25.24628,7.624703,0.4934028,-2.802048,14.83939,-45.688,16.03144,18.25764,0.8760335,-37.43424,23.27503,0.0,0.0,-2.4482
3700,11.20261,-0.00216252,0.2690692,27.28319,7.888543,-2.451308,10.07021,-3.915092,7.739082,24.81847,7.695543,0.5019521,-3.128502,14.95743,-46.29885,15.7825,17.90744,1.026029,-37.45635,22.91653,0.0,0.0,-2.2394499999999997
3733,11.47477,-0.06913162,0.7102429,26.96892,7.533197,-2.520937,9.9327,-3.811414,7.896103,23.71611,7.505953,0.5045633,-3.461814,15.19445,-47.10427,15.50861,17.7534,1.074654,-37.48682,22.62505,0.0,0.0,-1.901959999999999
3767,11.76115,-0.1356376,1.047545,26.58572,7.080474,-2.597626,9.768754,-3.724487,8.178966,22.46159,7.164371,0.5023143,-3.665915,15.36553,-47.56275,15.35385,17.68516,1.068079,-37.5564,22.5442,0.0,0.0,-1.53233
3800,12.00605,-0.2215054,1.124135,26.48513,6.854292,-2.648823,9.741524,-3.623784,8.516545,21.83098,6.97519,0.4909081,-3.625473,15.32942,-47.39785,15.31669,17.61092,1.0752,-37.61923,22.65822,0.0,0.0,-1.2258300000000002
3833,12.10661,-0.3349951,1.000538,26.53364,6.885811,-2.671337,9.828494,-3.495484,8.827504,21.84856,6.988591,0.4637528,-3.324017,15.05288,-46.61154,15.32213,17.4265,1.182998,-37.70566,22.8608,0.0,0.0,-1.0414399999999997
3867,12.10312,-0.4516929,0.8425589,26.63379,7.052464,-2.698009,9.961071,-3.350807,9.116261,22.21286,7.115436,0.4128549,-2.878276,14.59124,-45.3287,15.35007,17.03535,1.436677,-37.85147,23.07215,0.0,0.0,-0.9937199999999997
3900,12.05946,-0.5250635,0.751474,26.82048,7.224826,-2.755176,10.0216,-3.23713,9.393646,22.61001,7.257014,0.3433522,-2.476465,14.06272,-43.73523,15.46428,16.492,1.735396,-37.88442,23.2897,0.0,0.0,-1.0690500000000007
3933,12.01511,-0.5366831,0.6844273,27.14178,7.321908,-2.830339,9.947598,-3.196471,9.598372,22.89078,7.34748,0.281982,-2.245853,13.59909,-42.06815,15.73314,15.98525,1.909161,-37.57513,23.55498,0.0,0.0,-1.2546499999999998
3967,11.98071,-0.5303487,0.5348573,27.5188,7.333502,-2.885589,9.783336,-3.211154,9.675017,23.03788,7.370117,0.2609595,-2.180232,13.29498,-40.63812,16.13343,15.67607,1.88917,-36.95818,23.87523,0.0,0.0,-1.5083599999999997
4000,11.99828,-0.5598874,0.3064671,27.78691,7.269656,-2.897245,9.641737,-3.219268,9.705633,23.01743,7.321827,0.2784387,-2.215318,13.19931,-39.78733,16.54526,15.61944,1.729975,-36.28763,24.1908,0.0,0.0,-1.7080400000000004
4033,12.12468,-0.6302387,0.1557664,27.84446,7.12618,-2.893972,9.598885,-3.171208,9.864758,22.76205,7.194811,0.3048294,-2.347771,13.30897,-39.67334,16.83795,15.71639,1.554441,-35.84325,24.4189,0.0,0.0,-1.7288099999999993
4067,12.31353,-0.7055575,0.1897456,27.71672,6.933049,-2.913643,9.608832,-3.080631,10.19765,22.29813,7.013135,0.312084,-2.603312,13.5608,-40.12124,16.95749,15.78659,1.482925,-35.80156,24.51168,0.0,0.0,-1.5729799999999994
4100,12.51408,-0.7994313,0.3000144,27.50012,6.707446,-2.962626,9.641797,-2.965708,10.55212,21.76501,6.809881,0.3019662,-2.917993,13.88216,-40.83949,16.93044,15.8043,1.529567,-36.1274,24.47209,0.0,0.0,-1.3452400000000004
4133,12.75642,-0.9551299,0.2762456,27.2793,6.450994,-3.008624,9.726356,-2.833747,10.77894,21.24322,6.611354,0.2877463,-3.148462,14.21992,-41.62029,16.82368,15.90208,1.602666,-36.59953,24.35151,0.0,0.0,-1.131920000000001
4167,13.08517,-1.136257,0.08392937,27.16323,6.211135,-3.022196,9.902541,-2.716405,10.84175,20.83333,6.443725,0.2893195,-3.183769,14.50066,-42.25256,16.71555,16.1195,1.614346,-36.98505,24.23311,0.0,0.0,-0.9605800000000002
4200,13.39037,-1.225089,-0.08622923,27.24072,6.099694,-3.010383,10.11153,-2.680284,10.72378,20.71958,6.359185,0.3162055,-3.037316,14.66072,-42.53448,16.67568,16.32362,1.571096,-37.21616,24.19202,0.0,0.0,-0.8386800000000001
4233,13.44086,-1.151341,-0.07912937,27.45669,6.200426,-2.991382,10.16783,-2.767725,10.42511,20.93058,6.408237,0.3528824,-2.851698,14.7154,-42.44249,16.741,16.36642,1.544464,-37.39342,24.25918,0.0,0.0,-0.7755399999999995
4267,13.17445,-0.9914282,0.03426402,27.65216,6.440498,-2.978629,9.980479,-2.92045,10.08346,21.25473,6.551344,0.3786674,-2.764846,14.72148,-42.13835,16.88549,16.23961,1.572341,-37.5812,24.39112,0.0,0.0,-0.7596099999999986
4300,12.77241,-0.872344,0.09691329,27.73493,6.689968,-2.969665,9.665503,-3.034669,9.904031,21.48265,6.715423,0.3774083,-2.785232,14.70634,-41.80233,17.03446,16.06951,1.606447,-37.67609,24.49238,0.0,0.0,-0.7550100000000004
4333,12.55531,-0.8493433,0.06255726,27.74516,6.846218,-2.969176,9.512646,-3.053213,9.948289,21.60176,6.816156,0.3545338,-2.833656,14.68231,-41.55056,17.10467,15.97499,1.590039,-37.60613,24.48911,0.0,0.0,-0.730500000000001
4367,12.69588,-0.8822699,0.0,27.7561,6.88658,-2.968489,9.667293,-3.014274,10.10221,21.63537,6.811061,0.3362092,-2.848195,14.67565,-41.43561,17.04915,15.97571,1.533145,-37.47875,24.37551,0.0,0.0,-0.689680000000001
4400,13.1522,-0.9356542,-0.1607126,27.84115,6.82938,-2.95627,10.07419,-2.968584,10.2362,21.63527,6.7238,0.3470463,-2.829439,14.69767,-41.37684,16.93292,16.03485,1.468737,-37.32853,24.20903,0.0,0.0,-0.6897599999999997
4433,13.71625,-0.9989569,-0.4622481,28.04087,6.757841,-2.926094,10.58474,-2.941833,10.28394,21.75346,6.649243,0.3742287,-2.804911,14.70466,-41.1574,16.90011,16.10984,1.398997,-36.97776,24.0555,0.0,0.0,-0.7991399999999995
4467,14.18427,-1.057406,-0.8780415,28.33697,6.759175,-2.885724,11.07857,-2.946082,10.16425,22.11969,6.663355,0.4024633,-2.757118,14.63984,-40.65301,17.02143,16.18032,1.310002,-36.33165,23.94043,0.0,0.0,-1.0137799999999988
4500,14.5114,-1.036764,-0.9354453,28.6793,6.840342,-2.843314,11.50354,-2.976779,9.845045,22.66352,6.759349,0.4378046,-2.63693,14.52837,-40.03564,17.25599,16.29111,1.191733,-35.55061,23.87042,0.0,0.0,-1.2442499999999992
4533,14.76916,-1.058921,-1.042865,29.01703,6.900977,-2.793874,11.85952,-2.983936,9.499247,23.1936,6.878087,0.4802042,-2.417756,14.45758,-39.57441,17.54976,16.52942,1.031924,-34.82355,23.88525,0.0,0.0,-1.3957699999999988
4567,15.00134,-1.152636,-1.189103,29.28728,6.889371,-2.748307,12.16854,-2.907389,9.369869,23.6169,6.972545,0.5114085,-2.10152,14.46958,-39.30161,17.8879,16.91347,0.8348597,-34.16922,24.05166,0.0,0.02797646,-1.44712
4600,15.1688,-1.284685,-1.302361,29.45113,6.832108,-2.723632,12.40685,-2.755826,9.516323,23.9304,7.029898,0.5143855,-1.730992,14.529,-39.07111,18.24193,17.33212,0.6388841,-33.54394,24.368,0.0,0.0,-1.4437300000000004
4633,15.23351,-1.396396,-1.321602,29.51235,6.7608,-2.726263,12.52328,-2.593938,9.811673,24.11021,7.046063,0.4909919,-1.386492,14.57289,-38.82436,18.53541,17.62258,0.5047422,-33.01188,24.71147,0.0,0.0,-1.4455899999999993
4667,15.21424,-1.457198,-1.240647,29.48881,6.670504,-2.751245,12.50273,-2.484639,10.04988,24.10239,7.018447,0.460156,-1.134014,14.59016,-38.6995,18.69507,17.71648,0.4714689,-32.70634,24.91387,0.0,0.0,-1.4848600000000012
4700,15.20317,-1.466872,-1.03854,29.38108,6.531108,-2.796925,12.42672,-2.453842,10.04876,23.87749,6.938648,0.4362028,-1.039105,14.68167,-39.02295,18.68646,17.69735,0.5207698,-32.72855,24.84343,0.0,0.0,-1.5203299999999995
4733,15.32244,-1.43159,-0.6546168,29.19383,6.318449,-2.871871,12.41516,-2.486347,9.796532,23.43133,6.798523,0.4100442,-1.230829,15.00267,-40.10052,18.52081,17.68578,0.6013339,-33.11907,24.45717,0.0,0.0,-1.4509000000000007
4767,15.6462,-1.364343,-0.1008706,29.01727,6.062362,-2.98142,12.55085,-2.537116,9.472016,22.87659,6.628832,0.3674759,-1.821664,15.59855,-41.80399,18.29417,17.68981,0.6783969,-33.80695,23.87912,0.0,0.0,-1.23189
4800,16.09712,-1.283705,0.4489339,28.9522,5.847508,-3.098974,12.82451,-2.577246,9.259051,22.45599,6.486732,0.3081928,-2.703564,16.28057,-43.43826,18.15832,17.60015,0.7561465,-34.56514,23.36036,0.0,0.0,-0.9418100000000003
4833,16.4865,-1.204657,0.798684,29.01216,5.766534,-3.179922,13.14873,-2.611313,9.168169,22.38053,6.425105,0.2515554,-3.537399,16.73985,-44.29142,18.18141,17.3418,0.829923,-35.10155,23.06519,0.0,0.0,-0.6975899999999999
4867,16.691,-1.131791,0.8983104,29.13443,5.83311,-3.202562,13.42934,-2.658799,9.086987,22.64056,6.442903,0.212651,-4.027009,16.8318,-44.234,18.30566,16.98646,0.8677295,-35.23593,22.9669,0.0,0.0,-0.5621299999999998
4900,16.71183,-1.074937,0.8413968,29.26094,5.986022,-3.186021,13.61656,-2.713003,8.957628,23.08256,6.515266,0.1925563,-4.111804,16.63279,-43.61025,18.45456,16.66134,0.8659236,-34.97789,22.9653,0.0,0.0,-0.5567999999999991
4933,16.63413,-1.057477,0.7407211,29.35108,6.112568,-3.167045,13.69959,-2.735499,8.859758,23.49186,6.601648,0.1803349,-3.957651,16.31605,-42.89283,18.59904,16.44477,0.8591176,-34.4739,22.99105,0.0,0.0,-0.6781100000000002
4967,16.5843,-1.086688,0.6537194,29.42737,6.131813,-3.167243,13.72398,-2.697912,8.922423,23.74313,6.671062,0.1649961,-3.802615,16.03877,-42.42863,18.7283,16.37121,0.8504184,-33.88907,23.01117,0.0,0.0,-0.8724099999999986
5000,16.59689,-1.113168,0.6081289,29.53053,6.089723,-3.171747,13.73932,-2.641842,9.115162,23.88977,6.722342,0.1572645,-3.729932,15.84392,-42.22176,18.83031,16.4257,0.8091505,-33.35338,23.03431,0.0,0.0,-1.03627
5033,16.5775,-1.055495,0.6348901,29.63589,6.125415,-3.141919,13.73456,-2.672586,9.16283,24.03118,6.779977,0.1801616,-3.64024,15.69181,-42.06384,18.88643,16.53338,0.7404569,-33.02414,23.09596,0.0,0.0,-1.065949999999999
5067,16.40829,-0.8861644,0.7504317,29.67757,6.328866,-3.064394,13.65655,-2.844748,8.847266,24.20287,6.8665,0.2413387,-3.475531,15.56427,-41.87648,18.87294,16.5963,0.6966124,-32.99688,23.19103,0.0,0.0,-0.9303900000000009
5100,16.07845,-0.6488062,0.9485323,29.67999,6.684278,-2.960737,13.51464,-3.088751,8.349767,24.4894,6.998884,0.3130093,-3.396094,15.49911,-41.81196,18.79807,16.55722,0.7016503,-33.13428,23.25136,0.0,0.0,-0.6869899999999998
5133,15.71108,-0.423219,1.207069,29.73191,7.095834,-2.871861,13.41282,-3.268218,8.064847,24.98085,7.171706,0.3599492,-3.633996,15.5483,-42.06074,18.7176,16.43652,0.7306137,-33.24352,23.21922,0.0,0.0,-0.42588000000000115
5167,15.44052,-0.2699244,1.462596,29.82683,7.432076,-2.819115,13.39729,-3.314041,8.184173,25.52808,7.336042,0.3617771,-4.176639,15.70101,-42.58001,18.68355,16.30099,0.7628451,-33.33537,23.11909,0.0,0.0,-0.22123000000000026
5200,15.28638,-0.196489,1.638769,29.87897,7.613318,-2.79927,13.38568,-3.265588,8.582405,25.8541,7.448559,0.3356721,-4.73015,15.8555,-43.07144,18.69207,16.1949,0.8120472,-33.53625,23.04109,0.0,0.0,-0.11763000000000012
5233,15.13632,-0.1580713,1.725784,29.82721,7.658911,-2.801546,13.24635,-3.219828,8.997263,25.84628,7.500853,0.3155882,-5.03431,15.90843,-43.2718,18.70246,16.09435,0.9115012,-33.90271,23.04985,0.0,0.0,-0.1334900000000001
5267,14.88414,-0.1079152,1.784106,29.68704,7.66219,-2.81217,12.93921,-3.231491,9.266944,25.6282,7.527125,0.3112692,-5.124379,15.88835,-43.25518,18.69609,15.96403,1.072649,-34.36166,23.11174,0.0,0.0,-0.24782000000000082
5300,14.58426,-0.0483723,1.870639,29.51015,7.680789,-2.816272,12.59236,-3.268833,9.421789,25.38533,7.554423,0.3124798,-5.209174,15.93363,-43.35176,18.69745,15.87131,1.225571,-34.69359,23.13863,0.0,0.0,-0.3883100000000006
5333,14.39808,-0.00617363,1.976056,29.39698,7.734364,-2.801478,12.41373,-3.274582,9.56123,25.30414,7.601245,0.3164801,-5.353317,16.10221,-43.69498,18.73271,15.94976,1.255697,-34.68531,23.09858,0.0,0.0,-0.4785199999999996
5367,14.36041,0.01920071,2.037112,29.40964,7.836366,-2.762174,12.45307,-3.248868,9.708996,25.4729,7.669589,0.3263011,-5.445789,16.30894,-44.08724,18.7914,16.21163,1.139351,-34.4057,23.03761,0.0,0.0,-0.4909599999999994
5400,14.29331,0.04879784,2.009934,29.39751,7.903732,-2.705715,12.50073,-3.247508,9.807103,25.67362,7.648936,0.345805,-5.436245,16.45901,-44.35748,18.84945,16.4852,0.9881397,-34.17597,23.01207,0.0,0.0,-0.43815000000000026
5433,14.092,0.1001351,1.916528,29.35139,7.928033,-2.642417,12.39788,-3.303271,9.795428,25.79416,7.547537,0.3749467,-5.413414,16.54111,-44.55853,18.90686,16.59123,0.9215358,-34.21882,23.04388,0.0,0.0,-0.34853999999999985
5467,13.85717,0.16795,1.823382,29.41485,7.969472,-2.591232,12.20941,-3.395978,9.65663,25.91961,7.479318,0.405079,-5.466764,16.60781,-44.83525,18.98674,16.54203,0.9431533,-34.44794,23.12053,0.0,0.0,-0.2581799999999994
5500,13.71564,0.2396156,1.773765,29.58583,8.021523,-2.574779,12.04451,-3.503532,9.425753,26.02462,7.468475,0.4200743,-5.613948,16.72423,-45.27257,19.11395,16.50275,0.9638805,-34.62742,23.21466,0.0,0.0,-0.19730999999999987
5533,13.78994,0.3149316,1.769235,29.87349,8.070832,-2.605942,12.00229,-3.609784,9.213625,26.08103,7.509611,0.4118006,-5.835596,16.90892,-45.84214,19.29205,16.5761,0.9289381,-34.6635,23.31822,0.0,0.0,-0.15775000000000006
5567,14.13775,0.4102657,1.813049,30.30248,8.101956,-2.67454,12.10236,-3.698451,9.215096,26.0405,7.580408,0.3880497,-6.123367,17.12924,-46.4678,19.50435,16.69715,0.8782644,-34.67216,23.46082,0.0,0.0,-0.06312999999999924
5600,14.81574,0.538072,1.925188,30.95321,8.10014,-2.764621,12.40613,-3.723397,9.683792,25.99424,7.649655,0.3632557,-6.51334,17.37919,-47.14684,19.74856,16.73674,0.8842595,-34.83441,23.68611,0.0,0.0,0.17069000000000045
5633,15.92086,0.6635907,2.114055,31.88914,7.948088,-2.893048,13.11264,-3.556736,10.98279,26.23682,7.585946,0.3412946,-7.047622,17.7115,-47.89808,20.07234,16.65686,0.9751828,-35.23499,24.01865,0.0,0.0,0.5028000000000006
5667,17.75553,0.7420086,2.413949,33.72073,7.758281,-3.107148,14.7436,-2.85615,13.87687,27.9326,7.529445,0.2931007,-7.731165,18.15956,-48.63125,20.57172,16.49362,1.125527,-35.7652,24.47172,0.0,0.0,0.7763500000000008
