Timestamp,LeftHip_pitch,LeftHip_roll,LeftHip_yaw,LeftKnee_flexion,LeftAnkle_pitch,LeftAnkle_roll,RightHip_pitch,RightHip_roll,RightHip_yaw,RightKnee_flexion,RightAnkle_pitch,RightAnkle_roll,LeftShoulder_pitch,LeftShoulder_roll,LeftShoulder_yaw,LeftElbow_flexion,RightShoulder_pitch,RightShoulder_roll,RightShoulder_yaw,RightElbow_flexion,LeftWrist_pronation,RightWrist_pronation,Waist_yaw
5700,20.44436,0.7692662,2.874533,36.89516,7.587446,-3.461501,17.47008,-1.226157,18.64601,31.86159,7.389686,0.1700055,-8.56424,18.69148,-49.25532,21.29165,16.25395,1.302061,-36.22129,25.08084,0.0,0.0,0.9340499999999992
5733,23.22078,0.7870498,3.41237,40.37743,7.210664,-3.948068,20.39579,0.8028938,22.81985,36.57722,6.529156,-0.04562512,-9.494817,19.22147,-49.7765,22.07276,15.99693,1.458308,-36.50001,25.88323,0.0,0.0,1.1677799999999987
5767,25.04812,0.8444495,3.913666,42.73335,6.834633,-4.522949,23.78761,3.195715,25.47304,41.05702,4.391908,-0.2622443,-10.32083,19.58801,-50.15047,22.55818,15.91036,1.502199,-36.62173,26.82137,0.0,0.0,1.8144399999999994
5800,25.16067,0.9270309,4.395786,42.70713,6.649302,-5.150128,25.77318,5.027814,26.57587,42.68689,1.623412,-0.3111058,-10.83968,19.66316,-50.32613,22.46082,16.11892,1.379985,-36.71719,27.68547,0.0,0.0,3.102170000000001
5833,24.1091,1.209422,4.833389,40.73715,6.57104,-5.555652,27.35573,6.791408,26.44373,43.84583,0.1701742,-0.1083609,-11.13257,19.57865,-50.45844,21.87457,16.48256,1.180846,-36.96573,28.22511,0.0,0.0,4.902749999999999
5867,23.63462,2.145494,5.23233,39.00502,6.449717,-5.353976,27.04149,7.558349,26.00901,42.91739,0.0,4.670947e-06,-11.542,19.7102,-50.82535,21.22229,16.73956,1.047919,-37.38723,28.31657,0.0,0.0,6.728816999999999
5900,24.13717,3.387078,5.958352,38.37576,6.28288,-5.078443,25.96282,8.202989,25.74094,40.65798,0.0,-4.064566e-06,-12.32147,20.37942,-51.48929,20.87728,16.81021,1.030976,-37.78618,28.02021,0.0,0.0,8.077936000000001
5933,25.27892,4.734532,6.73435,38.7359,6.180252,-4.878294,24.99353,9.434855,25.68205,38.28538,0.0,-1.029963e-05,-13.2687,21.49806,-52.0349,20.97009,16.81119,1.087685,-37.81315,27.59743,0.0,0.0,8.705835
5967,26.35275,5.851168,6.902426,39.43116,6.197453,-4.727446,24.42372,11.27057,25.5555,36.35659,0.0,-6.156719e-06,-13.67811,22.48182,-51.78048,21.43959,16.88106,1.127612,-37.0126,27.42985,0.0,0.0,8.557796
6000,27.04886,6.481368,6.146439,40.17384,6.315748,-4.569525,24.45886,13.49809,25.0254,35.41936,0.0,-1.000936e-05,-12.97108,22.80275,-50.47601,22.11806,17.12823,1.051647,-35.21598,27.76048,0.0,0.0,7.71261
6033,27.5666,6.671794,4.699405,41.07298,6.439767,-4.350157,25.32448,15.90407,24.0893,35.96836,0.0,-2.371137e-07,-11.38873,22.54692,-48.61083,22.83873,17.59121,0.8492672,-32.94774,28.52213,0.0,0.0,6.476318999999998
6067,28.17932,6.683863,3.074598,42.30465,6.485916,-4.07379,27.23047,18.31462,22.89573,38.19511,0.0,2.341845e-06,-9.747275,22.17565,-46.95388,23.47298,18.19484,0.5931431,-30.97072,29.42579,0.0,0.0,5.26501
6100,28.95233,6.764146,1.587453,43.97398,6.434559,-3.805625,30.21591,20.59648,21.38718,41.89055,0.0,5.594829e-06,-8.680753,22.03945,-45.96097,23.92198,18.79409,0.3527702,-29.58692,30.16835,0.0,0.0,4.29077
6133,29.81534,7.013839,0.1119058,45.98831,6.298931,-3.547057,33.66553,22.59422,19.59109,46.12733,0.0,1.115122e-05,-8.240524,22.20382,-45.60934,24.19591,19.23368,0.2074791,-28.68844,30.5578,0.0,0.0,3.464179999999999
6167,30.6716,7.343505,-1.628587,47.98047,6.079799,-3.27074,36.30224,24.09217,17.91757,49.48072,0.0,3.661842e-06,-8.116241,22.55411,-45.64586,24.4499,19.38846,0.2406627,-28.17835,30.53528,0.0,0.0,2.5824800000000003
6200,31.54071,7.635487,-3.715783,49.63729,5.752684,-2.938008,37.15401,24.90893,16.84523,50.98631,0.0,1.663229e-05,-8.041469,22.93294,-45.8446,24.79844,19.2247,0.4743652,-28.15834,30.18347,0.0,0.0,1.59741
6233,32.55344,7.84649,-5.993189,50.87287,5.254714,-2.492241,36.1815,24.94763,16.56494,50.41279,0.0,1.074684e-05,-7.861299,23.17306,-46.0229,25.12818,18.84657,0.8520276,-28.81957,29.70793,0.0,0.0,0.7207399999999993
6267,33.75849,8.011016,-8.119844,51.86724,4.599342,-1.954921,34.25291,24.39324,16.89598,48.52782,0.0,7.432139e-06,-7.520839,23.21236,-46.00906,25.30853,18.41017,1.295129,-30.10441,29.36366,0.0,0.0,0.17159999999999975
6300,35.05047,8.261172,-9.687101,52.96575,3.821415,-1.48969,32.82616,23.88463,17.46527,47.46819,0.0,-8.791891e-06,-7.18436,23.20874,-45.73071,25.51218,17.95214,1.770894,-31.62368,29.34703,0.0,0.0,-0.12809999999999988
6333,35.88945,8.746596,-10.40129,54.37036,3.319715,-1.340055,30.59451,23.32089,18.91422,47.15163,0.2121421,0.008759371,-7.088227,23.31711,-45.26294,26.00834,17.35749,2.330366,-33.14804,29.68525,0.0,0.0,-0.44143000000000043
6367,36.54285,9.517799,-10.59022,56.09586,2.999113,-1.394416,26.59898,22.23796,21.30795,46.71992,0.8091505,0.06658699,-7.234242,23.44199,-44.72157,26.75575,16.5209,3.027956,-34.78183,30.24732,0.0,0.0,-0.8618100000000002
6400,37.14787,10.47444,-10.70635,57.66887,2.713753,-1.472096,23.64638,21.2681,23.12159,47.69203,1.733929,0.2059301,-7.327157,23.34387,-44.05253,27.46026,15.50117,3.772163,-36.44675,30.90599,0.0,0.0,-1.1895500000000006
6433,37.52583,11.42577,-10.93061,58.68363,2.59435,-1.51814,23.12957,20.88222,23.66154,50.6305,3.443498,0.3815262,-7.074598,22.87213,-43.07676,27.84941,14.48166,4.364351,-37.7766,31.58475,-0.01978234,0.0,-1.1528899999999993
6467,37.69468,12.27544,-11.16282,59.08646,2.65616,-1.516433,25.17899,21.12916,22.92442,54.90378,5.694022,0.4581944,-6.683456,22.17675,-41.97112,27.82996,13.60763,4.730813,-38.63208,32.14181,0.0,0.0,-0.7402700000000006
6500,37.71757,13.10479,-11.09173,59.02232,2.821749,-1.501281,26.67209,20.96435,22.12295,57.71045,8.196614,0.4359702,-6.793762,21.66037,-41.36734,27.57651,12.9307,4.966291,-39.21258,32.43652,0.0,0.0,-0.25449000000000055
6533,37.32911,14.02042,-10.46559,58.12684,2.753139,-1.528578,27.69683,20.58893,21.32958,59.57563,10.42547,0.3251803,-7.774708,21.5675,-41.67712,27.36853,12.47503,5.140756,-39.66531,32.53756,0.0,0.0,0.005990000000000606
6567,34.58803,15.04786,-8.790888,52.91816,0.733287,-1.810812,26.89601,19.37994,21.06865,57.72793,10.82178,0.03554757,-9.351392,21.72245,-42.57605,27.27368,12.24972,5.215827,-39.91158,32.65222,0.0,0.0,0.08352000000000004
6600,28.96554,16.03536,-6.083281,42.87821,-3.217958,-2.254353,24.28369,17.35799,21.08801,52.29686,9.982883,-0.3068971,-10.81987,21.69579,-43.27507,27.12359,12.18981,5.107528,-39.7687,32.87117,0.0,0.0,0.3711000000000002
6633,20.58386,16.91023,-2.449125,28.71791,-8.529678,-2.540131,20.53865,14.87526,20.94681,44.77034,9.025042,-0.6113118,-11.50042,21.17645,-43.13756,26.74431,12.16836,4.766209,-39.11042,33.14162,0.0,0.0,1.266300000000001
6667,14.92065,18.22863,0.5640592,21.5785,-9.520103,-1.853635,16.28872,12.32138,20.51226,36.31554,8.062851,-0.8865852,-11.40565,20.34695,-42.25152,26.18094,12.07091,4.260023,-38.03637,33.41349,0.0,0.0,2.783289999999999
6700,16.25089,19.67222,1.458174,26.75629,-5.304927,-0.9468625,12.51344,10.22637,19.7784,28.97383,7.231448,-1.088902,-11.42148,19.80805,-41.50363,25.69849,11.7789,3.787755,-36.9239,33.68784,0.0,0.0,4.600480000000001
6733,20.17953,21.23484,1.123787,36.08337,0.0,-1.474522e-05,10.38914,8.651789,17.67159,24.66439,6.731175,-1.302405,-12.35923,19.93738,-41.74402,25.46554,11.18741,3.544753,-36.23183,33.96067,0.0,0.0,6.458042000000001
6767,19.93686,21.84599,2.429064,36.74813,0.0,1.366819e-05,10.13817,7.811234,16.26932,23.69907,6.601559,-1.648133,-14.0694,20.53311,-42.93919,25.35691,10.38671,3.554791,-36.2065,34.1738,0.0,0.0,8.25847
6800,20.46576,22.5127,3.405651,38.3631,0.0,1.807165e-05,10.90445,7.281746,15.1376,24.70475,6.658969,-1.965874,-15.67894,21.1011,-44.42742,25.10427,9.727305,3.643896,-36.73458,34.24512,0.0,0.0,9.827359
6833,21.60934,23.10058,3.895259,40.30922,0.0,-1.614433e-05,11.95693,6.668315,13.80714,26.45702,6.814689,-2.227946,-16.3708,21.27084,-45.5504,24.55064,9.575385,3.594393,-37.47493,34.16244,0.0,0.0,10.863633
6867,23.08003,23.4696,3.858285,42.00006,0.0,-6.380193e-07,13.0334,5.875628,12.35657,28.13951,6.937178,-2.437949,-15.92135,21.01091,-45.94709,23.80783,9.998847,3.345388,-38.13113,33.9883,0.0,0.0,11.202210999999998
6900,24.498,23.61347,3.489922,43.08358,0.0,8.357421e-06,14.07389,5.012315,10.98548,29.42014,6.977748,-2.576219,-14.79481,20.60885,-45.69701,23.15467,10.70201,3.017334,-38.60643,33.76635,0.0,0.0,11.071560999999999
6933,25.50769,23.65273,3.097751,43.501,0.0,3.148134e-06,15.00792,4.218461,9.813437,30.52298,7.025906,-2.648077,-13.59513,20.29502,-45.12661,22.74029,11.29222,2.742668,-38.93927,33.5285,0.0,0.0,10.880669999999999
6967,26.03957,23.64621,2.776292,43.47538,0.0,1.810978e-05,15.8027,3.608402,9.051802,31.86554,7.191048,-2.712689,-12.37249,19.94501,-44.29413,22.54418,11.62885,2.555812,-39.13067,33.35888,0.0,0.0,10.612775000000003
7000,26.17409,23.44145,2.286446,43.13989,0.0,9.722236e-06,16.59035,3.301071,8.887543,33.52328,7.413888,-2.779994,-10.78295,19.36174,-42.98862,22.63921,11.84513,2.471718,-39.12032,33.35084,0.0,0.0,9.678747000000001
7033,25.82128,22.80317,1.345521,42.33548,0.0,-4.199178e-06,17.60925,3.37083,9.378842,35.10646,7.429831,-2.845358,-8.757059,18.61825,-41.23516,23.20714,12.11543,2.529407,-38.8607,33.51587,0.0,0.0,7.605339
7067,24.72731,21.66417,0.0,40.83894,0.0,3.708895e-06,19.00773,3.826936,10.52005,36.04555,7.018364,-2.949748,-6.566651,17.96432,-39.45118,24.19004,12.61424,2.650701,-38.29013,33.73505,0.0,0.0,4.689464000000001
7100,22.78158,20.14828,-1.309404,38.64721,0.0,-5.084195e-06,20.78245,4.597576,12.11074,35.92136,6.136159,-3.090545,-4.389366,17.58459,-38.03372,25.20277,13.5381,2.628082,-37.36626,33.81672,0.0,0.0,1.7201400000000007
7133,20.42344,18.45675,-2.00545,36.33572,0.0,-1.692113e-05,22.62322,5.405664,13.73955,34.7058,4.923781,-3.240565,-2.326836,17.50459,-37.15491,25.89194,14.87093,2.348854,-36.15499,33.60785,0.0,0.0,-0.7104599999999994
7167,18.73129,16.83162,-1.353786,35.18382,0.0,3.243042e-06,23.9673,5.876796,14.88895,33.04961,3.793179,-3.352404,-0.7571809,17.57037,-36.93449,26.12466,16.23601,1.902589,-34.80204,33.01974,0.0,0.0,-2.41338
7200,18.85322,15.42885,0.7063754,36.57638,0.0,-9.503773e-06,24.46035,5.783056,15.08485,31.90871,3.160254,-3.369678,-0.199792,17.5177,-37.46915,25.91472,17.1506,1.481077,-33.49136,32.0352,0.0,0.0,-3.445310000000001
7233,21.41673,14.16071,2.83897,41.23274,0.0,1.578623e-05,24.0617,5.099066,14.20881,31.77551,3.240149,-3.272018,-0.7950006,17.19984,-38.70299,25.38178,17.413,1.22605,-32.4269,30.74567,0.0,0.0,-3.9543999999999997
7267,26.30364,12.78917,3.769203,48.80536,0.0,-1.090816e-05,23.10401,3.978276,12.61343,32.38796,3.749671,-3.101197,-2.155404,16.7553,-40.39408,24.68883,17.18832,1.126744,-31.72297,29.31313,0.0,0.0,-4.0432500000000005
7300,32.40083,11.21442,3.743347,57.7034,0.0,8.480282e-07,22.00437,2.642657,10.89836,33.26475,4.38575,-2.930859,-3.783772,16.50205,-42.25775,23.95698,16.75322,1.045676,-31.28384,27.88089,0.0,0.0,-3.6737400000000004
7333,37.64694,9.656011,3.732241,65.09597,0.0,-1.720502e-05,21.08002,1.301394,9.60302,33.89256,4.829496,-2.835151,-5.29228,16.5995,-43.99105,23.22448,16.34283,0.8308656,-30.92485,26.5698,0.0,0.0,-2.78012
7367,40.12687,8.423407,4.109517,68.07768,0.0,-2.550491e-05,20.5119,0.1010899,9.087483,34.103,4.989552,-2.868253,-6.254513,16.81638,-45.16295,22.42519,16.23588,0.4059006,-30.65415,25.53531,0.0,0.0,-1.5185400000000016
7400,39.32763,7.557482,4.569347,65.58664,0.0,-1.761725e-05,20.35171,-0.9385815,9.322575,33.86137,4.8501,-2.99674,-6.389606,16.84803,-45.5653,21.47281,16.6963,-0.20842,-30.62898,24.87856,0.0,0.0,-0.27210999999999963
7433,36.05079,6.912671,4.823895,58.784,0.0,5.549473e-06,20.52349,-1.912862,9.869541,33.11393,4.419294,-3.127488,-5.918808,16.76064,-45.56178,20.41037,17.73599,-0.9080599,-30.84073,24.5396,0.0,0.0,0.6213300000000004
7467,31.35192,6.421249,4.918925,49.67613,0.0,-1.118348e-05,20.70147,-2.857024,10.25158,31.96678,3.957651,-3.158598,-5.264252,16.76312,-45.58915,19.39576,19.05707,-1.540912,-31.08701,24.41179,0.0,0.0,1.08075
7500,24.72331,5.704914,5.321744,38.3201,-0.4252063,-0.2888311,20.31821,-3.674143,10.22762,30.81133,4.011564,-2.963495,-4.610997,16.8116,-45.60493,18.56062,20.23116,-2.001445,-31.16574,24.42184,0.0,0.0,1.27867
7533,18.94032,5.135775,5.870625,29.40822,-0.1607126,-0.6496151,19.73988,-4.361986,9.970445,30.2876,4.482662,-2.709409,-3.954532,16.68724,-45.33552,17.90695,20.9331,-2.257241,-31.05515,24.45617,0.0,0.0,1.4244500000000002
7567,15.69542,4.952644,6.531289,25.41938,1.178856,-0.8878082,19.3661,-4.883757,9.755643,30.57305,5.07277,-2.50414,-3.28074,16.25267,-44.65162,17.3417,21.071,-2.305202,-30.90204,24.38107,0.0,0.0,1.54894
7600,14.68458,5.205172,7.203205,24.97416,2.619951,-0.8372645,19.26597,-5.193697,9.737185,31.34806,5.593279,-2.360681,-2.639304,15.57431,-43.60611,16.82722,20.75377,-2.175559,-30.77744,24.14551,0.0,0.0,1.541640000000001
7633,14.75925,5.520772,7.645908,25.6265,3.342226,-0.6824448,19.39887,-5.289184,9.913596,32.10872,5.881567,-2.258624,-2.144845,14.88291,-42.42091,16.45276,20.19175,-1.940477,-30.63601,23.80575,0.0,0.0,1.3037500000000009
7667,15.28117,5.643419,7.671098,26.4449,3.550217,-0.5827053,19.65661,-5.218598,10.22724,32.50101,5.914535,-2.176516,-1.898058,14.39481,-41.41296,16.33165,19.57601,-1.655285,-30.49825,23.46373,0.0,0.0,0.8309599999999993
7700,15.99056,5.577685,7.318611,27.07383,3.456154,-0.5430081,19.99645,-5.03054,10.65713,32.55535,5.776824,-2.108792,-1.925899,14.14928,-40.78223,16.44995,18.96194,-1.315071,-30.44528,23.17036,0.0,0.0,0.2125199999999996
7733,16.69868,5.391204,6.750581,27.50838,3.381014,-0.5309047,20.4165,-4.777055,11.13231,32.57132,5.620926,-2.056956,-2.242103,14.06584,-40.56832,16.64683,18.28936,-0.8904341,-30.48219,22.86093,0.0,0.0,-0.4205500000000004
7767,17.33826,5.123601,6.090849,27.78833,3.501964,-0.5205458,20.94614,-4.504251,11.47391,32.72963,5.54952,-2.016371,-2.888934,14.16284,-40.84835,16.76991,17.5515,-0.3921704,-30.53536,22.4007,0.0,0.0,-0.9282899999999987
7800,17.97098,4.777085,5.470706,27.83128,3.728934,-0.5207582,21.60892,-4.232979,11.56127,32.86265,5.563029,-1.988837,-3.841297,14.60512,-41.72688,16.83028,16.88916,0.1083524,-30.51298,21.7214,0.0,0.0,-1.1924200000000003
7833,18.69389,4.394441,5.068249,27.60218,3.875452,-0.5465601,22.40172,-3.979917,11.41492,32.75731,5.598497,-1.986272,-4.954522,15.47075,-42.98693,16.98903,16.46036,0.5406791,-30.31783,20.92828,0.0,0.0,-1.1867999999999999
7867,19.5043,4.05379,4.942764,27.30975,3.892242,-0.601371,23.25702,-3.781473,11.05418,32.52205,5.617508,-1.993253,-5.942276,16.48752,-43.91215,17.39153,16.28477,0.8686311,-29.88693,20.27433,0.0,0.0,-1.057129999999999
7900,20.28452,3.788955,4.917889,27.21215,3.815723,-0.684208,24.01886,-3.66753,10.47681,32.38092,5.618485,-1.965675,-6.481651,17.15897,-43.88717,18.00015,16.26194,1.103581,-29.29422,19.96103,0.0,0.0,-1.079089999999999
7933,20.90144,3.584414,4.79424,27.33121,3.672372,-0.7856545,24.52252,-3.6246,9.828073,32.32935,5.616496,-1.902755,-6.629719,17.31917,-43.15582,18.61559,16.26175,1.298901,-28.82577,19.93728,0.0,0.0,-1.3942200000000007
7967,21.29546,3.426035,4.572818,27.51469,3.501237,-0.8917655,24.72024,-3.598434,9.383702,32.22756,5.613285,-1.851584,-6.784257,17.2376,-42.48485,19.04969,16.18959,1.513878,-28.83887,19.99306,0.0,0.0,-1.8514499999999998
8000,21.51809,3.340771,4.368254,27.72397,3.384834,-0.9779159,24.7057,-3.566152,9.296841,32.07507,5.614158,-1.845244,-7.107574,17.16757,-42.2763,19.24531,16.04599,1.755243,-29.46427,20.02212,0.0,0.0,-2.20636
8033,21.66895,3.344134,4.269162,27.99689,3.390498,-1.029466,24.6296,-3.533306,9.507686,31.97173,5.634508,-1.873668,-7.387376,17.14748,-42.38773,19.23745,15.94383,1.96931,-30.50183,20.04032,0.0,0.0,-2.3323199999999993
8067,21.77873,3.39998,4.311071,28.23371,3.512236,-1.047536,24.58381,-3.497755,9.854487,31.92395,5.676405,-1.922578,-7.40197,17.14049,-42.56958,19.06777,16.00205,2.104963,-31.62221,20.03342,0.0,0.0,-2.254340000000001
8100,21.84212,3.44465,4.468526,28.30387,3.675037,-1.053235,24.59384,-3.45102,10.14559,31.87707,5.718237,-1.970338,-7.154122,17.14802,-42.74051,18.80506,16.20577,2.179334,-32.60899,19.96027,0.0,0.0,-2.1274499999999996
8133,21.8991,3.430678,4.638654,28.22659,3.770346,-1.069247,24.6551,-3.384453,10.2883,31.79768,5.725807,-1.997767,-6.77416,17.19587,-42.91935,18.57099,16.43375,2.257154,-33.39854,19.8422,0.0,0.0,-2.1071299999999997
8167,22.01186,3.32813,4.683872,28.12842,3.728041,-1.1012,24.75152,-3.266371,10.37667,31.6865,5.698495,-2.011896,-6.422358,17.30546,-43.14385,18.4691,16.59635,2.371741,-34.00013,19.73545,0.0,0.0,-2.1970799999999997
8200,22.18049,3.133886,4.551651,28.02862,3.546851,-1.137821,24.84957,-3.081505,10.52747,31.49154,5.643649,-2.033116,-6.293606,17.52128,-43.53364,18.50582,16.68956,2.501942,-34.46788,19.64123,0.0,0.0,-2.2811000000000003
8233,22.32174,2.894397,4.342576,27.80736,3.308136,-1.163751,24.91114,-2.880801,10.69452,31.14472,5.574009,-2.058575,-6.486218,17.88562,-44.1998,18.59457,16.76628,2.595255,-34.83855,19.51505,0.0,0.0,-2.24634
8267,22.35223,2.705012,4.225542,27.44743,3.157403,-1.16495,24.92626,-2.756146,10.72851,30.73496,5.535376,-2.069133,-6.857982,18.32628,-45.0019,18.63837,16.89051,2.584599,-34.9796,19.35316,0.0,0.0,-2.0532500000000002
8300,22.26084,2.64821,4.324045,27.11604,3.22185,-1.138886,24.94186,-2.757787,10.53491,30.53041,5.575345,-2.052508,-7.139849,18.66465,-45.63236,18.58685,17.10579,2.419537,-34.68172,19.19784,0.0,0.0,-1.74531
8333,22.08828,2.732534,4.627281,26.98948,3.562164,-1.084832,25.01831,-2.870636,10.12209,30.7636,5.734803,-2.014355,-7.130914,18.76712,-45.91078,18.43338,17.42124,2.124399,-34.02019,19.08956,0.0,0.0,-1.4194900000000015
8367,21.85379,2.899442,4.963806,27.10725,4.11347,-1.012121,25.12014,-3.052736,9.57403,31.40268,5.984057,-1.956015,-6.740726,18.57524,-45.75981,18.21843,17.75716,1.799071,-33.37898,19.10266,0.0,0.0,-1.1838300000000004
8400,21.48579,3.111658,5.10008,27.49,4.784709,-0.9252402,25.05581,-3.291042,9.028851,32.27108,6.272262,-1.874519,-5.976649,18.01025,-45.02193,18.01934,17.89743,1.557083,-33.09728,19.36643,0.0,0.0,-1.1158199999999994
8433,20.88593,3.357594,4.893329,28.14286,5.49287,-0.8227693,24.62567,-3.5789,8.626893,33.19893,6.546224,-1.767592,-5.031547,17.0505,-43.59819,17.91101,17.60773,1.471134,-33.24554,19.94763,0.0,0.0,-1.2363400000000002
8467,20.08959,3.6189,4.390079,29.00058,6.151381,-0.7015665,23.84197,-3.88046,8.452847,34.07383,6.764368,-1.647207,-4.293134,15.88872,-41.75495,17.93028,16.85547,1.536842,-33.61831,20.74005,0.0,0.0,-1.4926899999999996
8500,19.19573,3.859105,3.817057,29.72405,6.596596,-0.5730975,22.87459,-4.150781,8.478874,34.66853,6.829609,-1.533426,-4.016345,14.83891,-40.05856,18.04532,15.89586,1.65871,-33.90032,21.5085,0.0,0.0,-1.76065
8533,18.3099,4.032691,3.418103,29.87973,6.674471,-0.4687537,21.93266,-4.357558,8.57453,34.72307,6.65175,-1.442875,-4.057482,14.12274,-38.94001,18.17499,15.11445,1.727484,-33.94737,22.04262,0.0,0.0,-1.9242299999999997
8567,17.80655,4.127115,3.249139,29.87362,6.666916,-0.4080347,21.40412,-4.464332,8.64252,34.66566,6.514995,-1.397011,-4.135359,13.78977,-38.45123,18.25301,14.72906,1.733365,-33.87915,22.28469,0.0,0.0,-1.97504
8600,17.67768,4.150654,3.216316,29.86122,6.660913,-0.3925318,21.27048,-4.489738,8.66041,34.64188,6.477324,-1.385428,-4.156145,13.71427,-38.34677,18.27361,14.64257,1.727711,-33.84497,22.33727,0.0,0.0,-1.9799600000000002
